fluid,T,P,Tc,Pc,omega,rho_PR,rho_CP,rho_dev_pct,Cp_PR,Cp_CP,Cp_dev_pct,in_two_phase
甲烷,230,2.6,190.56,4.599,0.011,25.088087755472518,24.580240485023822,2.0660793402656736,2.9773373243437398,2.51203394304646,18.522973488685608,0
甲烷,230,3.1,190.56,4.599,0.011,30.82624950559444,30.09061816340883,2.4447199395862227,3.2934842604985377,2.62288332434898,25.56731860407882,0
甲烷,230,3.6,190.56,4.599,0.011,36.93324364109357,35.92520881512184,2.805926142724101,3.669765032218895,2.7495411259821734,33.46827212515343,0
甲烷,230,4.1,190.56,4.599,0.011,43.44634043489782,42.122899324259826,3.1418566429870247,4.1178480214796505,2.894849553701765,42.24739300230598,0
甲烷,230,4.6,190.56,4.599,0.011,50.40492113849608,48.72758422091094,3.442273907897378,4.650910577454081,3.062088039364405,51.88689932048675,0
甲烷,230,5.1,190.56,4.599,0.011,57.84856765000891,55.78785038793633,3.693845967791927,5.28287207545866,3.254885764858763,62.305913543724515,0
甲烷,230,5.6,190.56,4.599,0.011,65.81351084234309,63.35566546688574,3.879440547810205,6.026580173820864,3.4769489684542836,73.32955497762303,0
甲烷,230,6.1,190.56,4.599,0.011,74.32667008702346,71.48325893495202,3.97773016288873,6.890308524615603,3.731443695870178,84.65529929452072,0
甲烷,230,6.6,190.56,4.599,0.011,83.39661882788015,80.21696209453268,3.963820930541305,7.8719964971500795,4.019801320390227,95.83048687555272,0
甲烷,230,7.1,190.56,4.599,0.011,93.00159210211447,89.58641179400718,3.8121632954337743,8.951517803835292,4.33969987337814,106.27043493833108,0
甲烷,230,7.6,190.56,4.599,0.011,103.07662254769822,99.58776727474573,3.5032970096892853,10.083423660503941,4.682206744443879,115.35622433736815,0
甲烷,230,8.1,190.56,4.599,0.011,113.50493489012484,110.16162582713497,3.0349126003606526,11.19566437735533,5.028866875758457,122.62797274121107,0
甲烷,230,8.6,190.56,4.599,0.011,124.12083670176958,121.17158461603076,2.433946948110341,12.200464930870782,5.350993475508901,128.0037340114766,0
甲烷,230,9.1,190.56,4.599,0.011,134.72872248002966,132.39702108305164,1.761143398774328,13.017360374009865,5.614437639464571,131.85510660069036,0
甲烷,230,9.6,190.56,4.599,0.011,145.13417970682795,143.55614651134027,1.099244604871739,13.597387361929895,5.790789380620092,134.81060125301696,0
甲烷,230,10.1,190.56,4.599,0.011,155.1746766552192,154.36128126086467,0.5269426294667262,13.933740797678793,5.869334425977436,137.39899256734495,0
甲烷,240,0.1,190.56,4.599,0.011,0.8074756164529436,0.8068648872358346,0.07569163397372161,2.0356244903937992,2.133125591241512,-4.570809203548373,0
甲烷,240,0.6,190.56,4.599,0.011,4.9530729624826355,4.931111177464508,0.44537192993120533,2.15931088887184,2.1868650475249405,-1.259984409384825,0
甲烷,240,1.1,190.56,4.599,0.011,9.288847806117984,9.213833362790606,0.8141502062574542,2.302320111655569,2.2458985786240344,2.512203069566115,0
甲烷,240,1.6,190.56,4.599,0.011,13.829061905574317,13.667810054647436,1.1797928876839407,2.467580726411712,2.3109172827175946,6.779275262933004,0
甲烷,240,2.1,190.56,4.599,0.011,18.58907856862339,18.307218549245274,1.5396113758074679,2.658460503987404,2.3827105664330315,11.572951471280717,0
甲烷,240,2.6,190.56,4.599,0.011,23.585309083697084,23.14773182294266,1.8903677651938358,2.8787989889078474,2.462174909022085,16.92097821154531,0
甲烷,240,3.1,190.56,4.599,0.011,28.835067621957318,28.20657937581121,2.228161868805241,3.1329138903920852,2.5503189260774293,22.84400426776145,0
甲烷,240,3.6,190.56,4.599,0.011,34.35628734365633,33.50254226352729,2.548299389979343,3.4255620974464596,2.648261024361543,29.351376844445014,0
甲烷,240,4.1,190.56,4.599,0.011,40.167033005359656,39.055837535586484,2.845145668072499,3.7618172795811944,2.757213737652344,36.435461212529354,0
甲烷,240,4.6,190.56,4.599,0.011,46.2847257970606,44.88782636120286,3.111978344901768,4.146817005486544,2.878445683839355,44.064452171819276,0
甲烷,240,5.1,190.56,4.599,0.011,52.72497862663571,51.02045258806902,3.340868126609463,4.585312601773124,3.013207879650163,52.17378902863762,0
甲烷,240,5.6,190.56,4.599,0.011,59.499935232740405,57.47528516469218,3.5226446676109635,5.08094615191332,3.162606175271815,60.65693514547793,0
甲烷,240,6.1,190.56,4.599,0.011,66.6160324723251,64.27200351895665,3.6470450974460333,5.635191705935551,3.327397081416316,69.35735555604069,0
甲烷,240,6.6,190.56,4.599,0.011,74.07119068992696,71.426142461756,3.7031934485153157,6.245963659544993,3.507683509883587,78.06520006567766,0
甲烷,240,7.1,190.56,4.599,0.011,81.85161496580076,78.9459296527141,3.680601806665493,6.906030207745078,3.7024966197312295,86.52360601605083,0
甲烷,240,7.6,190.56,4.599,0.011,89.9286718872465,86.82815230213107,3.5708690129979,7.601613147567738,3.9092811585185765,94.45040761530625,0
甲烷,240,8.1,190.56,4.599,0.011,98.25664264883167,95.0532493466022,3.3701039409485283,8.311816093673508,4.123367635376492,101.57834150809555,0
甲烷,240,8.6,190.56,4.599,0.011,106.772380919268,103.58030388359846,3.0817413311093738,9.009611975438666,4.33761905864357,107.70869579902873,0
甲烷,240,9.1,190.56,4.599,0.011,115.39777545113436,112.34328442481694,2.7188906234636274,9.664815461359138,4.542551066598079,112.76184504398161,0
甲烷,240,9.6,190.56,4.599,0.011,124.04524817609281,121.25050041919175,2.3049370907657734,10.248650166749675,4.727243193315957,116.79972338297853,0
甲烷,240,10.1,190.56,4.599,0.011,132.62545288825584,130.1892247109111,1.87129786105912,10.738575767417963,4.88114070369441,120.00135663555471,0
甲烷,250,0.1,190.56,4.599,0.011,0.7747930872211278,0.7742462889109274,0.07062330398374592,2.068879264167613,2.1451217163487986,-3.5542249933937287,0
甲烷,250,0.6,190.56,4.599,0.011,4.740277836505648,4.720752515185802,0.4136061201479356,2.1824650520922364,2.192925250021333,-0.47699746851813785,0
甲烷,250,1.1,190.56,4.599,0.011,8.864816923850888,8.798520698289112,0.7534928635749888,2.3114147361044175,2.244704713772096,2.9718840933968127,0
甲烷,250,1.6,190.56,4.599,0.011,13.157607007484662,13.015964848249592,1.0882186675090688,2.4575750054904697,2.3008777371384843,6.810325721472882,0
甲烷,250,2.1,190.56,4.599,0.011,17.62814940949932,17.38212330045983,1.4153973296977986,2.622965050505793,2.361900196664982,11.053170418014968,0
甲烷,250,2.6,190.56,4.599,0.011,22.286120315270075,21.906635834986297,1.7322809542381572,2.80976196292366,2.428264138490095,15.71072184390871,0
甲烷,250,3.1,190.56,4.599,0.011,27.141178792718595,26.599683930178944,2.035719161028421,3.020262593202928,2.500492277419084,20.786719498303412,0
甲烷,250,3.6,190.56,4.599,0.011,32.20269412639486,31.471878907749215,2.3221213477206764,3.256819145536258,2.579127439552664,26.276006977814774,0
甲烷,250,4.1,190.56,4.599,0.011,37.47937150215145,36.53407837173664,2.5874284299617236,3.521731844659226,2.6647147959539628,32.161680117006775,0
甲烷,250,4.6,190.56,4.599,0.011,42.97875428226076,41.79710659235856,2.827104041977467,3.8170897054685278,2.7577741753675618,38.41197511974592,0
甲烷,250,5.1,190.56,4.599,0.011,48.706583958467036,47.27134996138044,3.036160376759179,4.144544063530557,2.858759249239611,44.97702332342066,0
甲烷,250,5.6,190.56,4.599,0.011,54.66600799370878,52.96619555059422,3.2092402058419878,4.505006975244813,2.968000156784829,51.78594128259717,0
甲烷,250,6.1,190.56,4.599,0.011,60.85664444581555,58.889281175997695,3.3407832979624095,4.898277959720515,3.0856265313442433,58.74500397125494,0
甲烷,250,6.6,190.56,4.599,0.011,67.2735434332491,65.04553231193911,3.425309997656885,5.322618256205974,3.2114694341238237,65.73778344734984,0
甲烷,250,7.1,190.56,4.599,0.011,73.906130614513,71.43597894677946,3.4578537372236964,5.774325974443432,3.3449441074258246,72.62847416865186,0
甲烷,250,7.6,190.56,4.599,0.011,80.73727159382314,78.05637900253541,3.434559257739396,6.247399872091156,3.484921498806243,79.26945769743158,0
甲烷,250,8.1,190.56,4.599,0.011,87.74264698936112,84.89572868675245,3.353429373476734,6.73340979731089,3.629605677649535,85.51353494882456,0
甲烷,250,8.6,190.56,4.599,0.011,94.89065231466229,91.93481518311917,3.2151444756326253,7.2217005093491995,3.776446085735,91.23007042595336,0
甲烷,250,9.1,190.56,4.599,0.011,102.14300840805991,99.14505628623975,3.0238039435519948,7.700008592813078,3.9221254485160957,96.3223434305579,0
甲烷,250,9.6,190.56,4.599,0.011,109.45616855516303,106.4879531333709,2.787372030782294,8.155475176376841,4.062669990326764,100.74175839521953,0
甲烷,250,10.1,190.56,4.599,0.011,116.7834462109551,113.91551484008026,2.5175950570920684,8.575916448074029,4.193719315551376,104.4942878335313,0
甲烷,260,0.1,190.56,4.599,0.011,0.7446731493996677,0.7441829227265676,0.06587448571165082,2.1023560801185472,2.1592212134424575,-2.633594602067193,0
甲烷,260,0.6,190.56,4.599,0.011,4.545818345027132,4.528425122883914,0.3840898694630726,2.207154535276334,2.2020349012987004,0.2324955873594091,0
甲烷,260,1.1,190.56,4.599,0.011,8.480856573037649,8.422101948902773,0.6976242331349394,2.324284034087387,2.2478725772918935,3.3992788366834272,0
甲烷,260,1.6,190.56,4.599,0.011,12.555609832891353,12.430724932475245,1.004646962220571,2.454906637157421,2.2969880347304517,6.875029388017719,0
甲烷,260,2.1,190.56,4.599,0.011,16.775832680597894,16.56003648219105,1.3031142693369855,2.60023463011779,2.3496468195237785,10.664913914372883,0
甲烷,260,2.6,190.56,4.599,0.011,21.14708770314091,20.815956074643488,1.5907586819938808,2.761505626225971,2.4061221000498363,14.769970575008395,0
甲烷,260,3.1,190.56,4.599,0.011,25.67458550739462,25.204500586366457,1.8650832593066369,2.9399458821386593,2.4666884068136867,19.185944767798897,0
甲烷,260,3.6,190.56,4.599,0.011,30.36298351800764,29.731672002380034,2.123363649299871,3.1367190466330888,2.5316126263453933,23.90201462856583,0
甲烷,260,4.1,190.56,4.599,0.011,35.21613858993246,34.40330487545385,2.3626617193354496,3.3528563709333867,2.601141559626024,28.899419507773338,0
甲烷,260,4.6,190.56,4.599,0.011,40.23681039478547,39.224865398576696,2.579855879493967,3.589167292968457,2.675485330376918,34.15013912495722,0
甲烷,260,5.1,190.56,4.599,0.011,45.42631604440919,44.20119411428636,2.7716941921414233,3.8461263728908555,2.754795995217712,39.61565137918301,0
甲烷,260,5.6,190.56,4.599,0.011,50.784142047977646,49.33618555682986,2.934877260585739,4.1237423534725215,2.8391409224906368,45.246131349301535,0
甲烷,260,6.1,190.56,4.599,0.011,56.30752790289643,54.63240104922855,3.066178351118869,4.421414272148075,2.928470936731151,50.980302269395,0
甲烷,260,6.6,190.56,4.599,0.011,61.991045809942754,60.09061605187314,3.1626065481323575,4.737781246736875,3.022583939645221,56.74606036889672,0
甲烷,260,7.1,190.56,4.599,0.011,67.82621328388315,65.70931141682917,3.2216162693067143,5.070595675477462,3.1210857670415137,62.462554826998385,0
甲烷,260,7.6,190.56,4.599,0.011,73.8011866000629,71.48412893191848,3.241359589554761,5.416632356644232,3.223351430313979,68.04349366636112,0
甲烷,260,8.1,190.56,4.599,0.011,79.90059116086944,77.40732542824244,3.2209687117252015,5.771670859186549,3.3284915448760377,73.40199851405967,0
甲烷,260,8.6,190.56,4.599,0.011,86.10554496656688,83.46727545388741,3.1608429750855085,6.130577032096602,3.4353304652882315,78.45668980152202,0
甲烷,260,9.1,190.56,4.599,0.011,92.39392051891221,89.64808794930275,3.062901432055382,6.4874979879271235,3.5424040537701837,83.13828376021853,0
甲烷,260,9.6,190.56,4.599,0.011,98.74086569935224,95.92941401470328,2.9307503996824598,6.836166661509655,3.6479855248563866,87.39566302908453,0
甲烷,260,10.1,190.56,4.599,0.011,105.11956933050153,102.2865259097018,2.7697132106146034,7.17029611633956,3.7501465757050405,91.20042301257303,0
甲烷,270,0.1,190.56,4.599,0.011,0.7168236138372719,0.716383336829617,0.061458298235046144,2.136024598120862,2.175399131632768,-1.8099912305450279,0
甲烷,270,0.6,190.56,4.599,0.011,4.367331529238084,4.351802131945185,0.35684980203724337,2.2331184557467068,2.213973420817701,0.8647364394254977,0
甲烷,270,1.1,190.56,4.599,0.011,8.131185572572592,8.0789577948577,0.6464667725846408,2.3401881575377614,2.2548724115177783,3.783617449226594,0
甲烷,270,1.6,190.56,4.599,0.011,12.011937890068403,11.901405772462882,0.9287316113636498,2.4579569691910894,2.298249906836556,6.9490729393464274,0
甲烷,270,2.1,190.56,4.599,0.011,16.01291449990771,15.822735545784147,1.201934732292443,2.587143140097083,2.344260086766186,10.360755391520765,0
甲烷,270,2.6,190.56,4.599,0.011,20.137117040852246,19.846516678346063,1.464238622907808,2.728438293671187,2.3930537827613034,14.014917396586435,0
甲烷,270,3.1,190.56,4.599,0.011,24.38710633745662,23.976228737846213,1.713687353014944,2.882480306044518,2.444773577307365,17.90377369912661,0
甲烷,270,3.6,190.56,4.599,0.011,28.764866866766337,28.21517242719443,1.9482228612648727,3.04981822314254,2.4995475300063466,22.014812142211852,0
甲烷,270,4.1,190.56,4.599,0.011,33.271652294652704,32.566359348913274,2.16571013720932,3.23087131327619,2.5574813520338897,26.330200245908852,0
甲烷,270,4.6,190.56,4.599,0.011,37.90781366936634,37.03237819464245,2.363973142968562,3.425878608415365,2.6186489027728497,30.8261907423997,0
甲烷,270,5.1,190.56,4.599,0.011,42.6726139177884,41.61523591126385,2.540843475642409,3.6348450699992187,2.6830809774073066,35.47280535347887,0
甲烷,270,5.6,190.56,4.599,0.011,47.56403501507755,46.31617366610621,2.694223745612465,3.8574811325996237,2.75075250308561,40.23366799712296,0
甲烷,270,6.1,190.56,4.599,0.011,52.57858709065972,51.13545932269564,2.822166432215013,4.093144184786246,2.821568471310213,45.06627169978154,0
甲烷,270,6.6,190.56,4.599,0.011,57.71113228627858,56.07216071066647,2.9229684657048107,4.340783952687497,2.895349205587228,49.922639532080524,0
甲烷,270,7.1,190.56,4.599,0.011,62.954739143637504,61.12390721334543,2.995279611137715,4.598901859171446,2.9718158846661624,54.750564558882864,0
甲烷,270,7.6,190.56,4.599,0.011,68.3005855045136,66.28665096608535,3.038220379331973,4.865529784747077,3.0505775865522726,59.495362655110895,0
甲烷,270,8.1,190.56,4.599,0.011,73.73792869987217,71.55444296109175,3.0515026718434597,5.138236943677293,3.131121444254875,64.10212874703934,0
甲烷,270,8.6,190.56,4.599,0.011,79.25415965881346,76.91924311894309,3.0355427916260296,5.414174529403136,3.2128077538413886,68.5184718235844,0
甲烷,270,9.1,190.56,4.599,0.011,84.83495286707951,82.37078628200048,2.9915540403400187,5.690156361558677,3.2948719816096443,72.69734281994363,0
甲烷,270,9.6,190.56,4.599,0.011,90.46451619214902,87.8965273703165,2.9216044122122495,5.962778411186188,3.3764355079046884,76.59980169105923,0
甲烷,270,10.1,190.56,4.599,0.011,96.12593437528044,93.48168785206457,2.828625139289749,6.228565583777664,3.456526547510482,80.19724420354031,0
甲烷,280,0.1,190.56,4.599,0.011,0.6909953834650155,0.6905991737477648,0.05737187826341819,2.1698594214928457,2.1936065041750448,-1.0825589109533424,0
甲烷,280,0.6,190.56,4.599,0.011,4.202856583824851,4.188956958695516,0.331815897522704,2.2601508187090125,2.228545339617832,1.4182111770093193,0
甲烷,280,1.1,190.56,4.599,0.011,7.811135884961248,7.7645658859366575,0.5997759528184243,2.358567594038609,2.265287464842856,4.117805384237346,0
甲烷,280,1.6,190.56,4.599,0.011,11.517850379795812,11.419650487925674,0.8599202924289799,2.465548920095666,2.303924801605375,7.01516466065522,0
甲烷,280,2.1,190.56,4.599,0.011,15.32473900421984,15.156375470459198,1.1108429854406425,2.581506122094794,2.34454517082399,10.106904922097272,0
甲烷,280,2.6,190.56,4.599,0.011,19.23319143012645,18.97680076430508,1.3510742353560246,2.706807341947852,2.3872294658580624,13.386977693613597,0
甲烷,280,3.1,190.56,4.599,0.011,23.244168650658125,22.882827099221583,1.5790948813699426,2.8417591609593265,2.4320482183587466,16.846333041746632,0
甲烷,280,3.6,190.56,4.599,0.011,27.358115906539457,26.87613124954642,1.7933557940976685,2.9865844460482314,2.479057513375755,20.472575966233737,0
甲烷,280,4.1,190.56,4.599,0.011,31.574869289379265,30.958090354634223,1.9923029091253832,3.1413981873595276,2.528294238493365,24.24970715558476,0
甲烷,280,4.6,190.56,4.599,0.011,35.89355817815578,35.129695122161706,2.1744084408867703,3.3061813922329133,2.5797706940775726,28.157956047139194,0
甲烷,280,5.1,190.56,4.599,0.011,40.31250664243217,39.39145230710478,2.3382086249236007,3.4807536834045663,2.6334686500806996,32.17372772969606,0
甲烷,280,5.6,190.56,4.599,0.011,44.82913806080964,43.743277644668986,2.482348087770668,3.664745911601047,2.68933300956804,36.26969581538277,0
甲烷,280,6.1,190.56,4.599,0.011,49.43988816564341,48.1843814051962,2.605630131243768,3.8575760120239537,2.7472653280378374,40.41512381984331,0
甲烷,280,6.6,190.56,4.599,0.011,54.14013289781243,52.713149909965296,2.7070721258062496,4.058430299284932,2.8071175352202893,44.57642932170441,0
甲烷,280,7.1,190.56,4.599,0.011,58.924137818461254,57.32702763982947,2.785963697029624,4.266250360840123,2.8686863030907905,48.71791161841447,0
甲烷,280,7.6,190.56,4.599,0.011,63.78503626295886,62.022405882655534,2.8419251965784267,4.479732462359029,2.9317085875141116,52.80278815697489,0
甲烷,280,8.1,190.56,4.599,0.011,68.71484277608546,66.79452505733467,2.8749627564571263,4.697338698890637,2.9958589261836823,56.7943890093119,0
甲烷,280,8.6,190.56,4.599,0.011,73.70450689465633,71.6373987454341,2.8855153668655307,4.91732280432895,3.060749087253768,60.6574947553436,0
甲烷,280,9.1,190.56,4.599,0.011,78.74401039919348,76.5437678660908,2.8744894515147035,5.1377722029019655,3.1259306189297313,64.359764474269,0
甲烷,280,9.6,190.56,4.599,0.011,83.82250786457983,81.50509316851155,2.8432759303483466,5.356660868623634,3.1909007429661296,67.87300201774072,0
甲烷,280,10.1,190.56,4.599,0.011,88.92850695051094,86.51159315606643,2.793745562036307,5.5719191092704055,3.2551118631475147,71.1744279006948,0
甲烷,290,0.1,190.56,4.599,0.011,0.6669747427980763,0.6666174155284702,0.05360305045778881,2.2038385966424996,2.213773049415787,-0.4487566047436023,0
甲烷,290,0.6,190.56,4.599,0.011,4.050750632336109,4.038277700725242,0.30886760483625114,2.2880863991097677,2.2455686812563074,1.8934053635657841,0
甲烷,290,1.1,190.56,4.599,0.011,7.516887943440884,7.475233507676942,0.5572325696737653,2.3789911588456647,2.2787736896923443,4.397868450326487,0
甲烷,290,1.6,190.56,4.599,0.011,11.06636444303954,10.978798462559016,0.7975916561283939,2.476806013311936,2.3134413348659866,7.06154402896984,0
甲烷,290,2.1,190.56,4.599,0.011,14.699879538413565,14.550186624160753,1.028804084232468,2.581750689860338,2.349619425466516,9.879526100178232,0
甲烷,290,2.6,190.56,4.599,0.011,18.417805421069648,18.19047783265031,1.2497065250881196,2.69399944814276,2.3873483188665463,12.844842407487656,0
甲烷,290,3.1,190.56,4.599,0.011,22.220135160717405,21.90057772756223,1.4591278692753717,2.813670525047324,2.42665862511158,15.948345429837655,0
甲烷,290,3.6,190.56,4.599,0.011,26.106428678309538,25.681172321758318,1.6559071027724157,2.9408115083328785,2.467568622357266,19.178509634456443,0
甲烷,290,4.1,190.56,4.599,0.011,30.075757894543955,29.53267723400577,1.8389144209142234,3.0753865622527945,2.5100814110335814,22.52138710458942,0
甲烷,290,4.6,190.56,4.599,0.011,34.12665274921639,33.45518196823236,2.007075560436739,3.2172623645391307,2.5541818590764986,25.96058315528004,0
甲烷,290,5.1,190.56,4.599,0.011,38.2570501898275,37.44838998561247,2.1593991210989696,3.3661950828135137,2.5998334206186438,29.477337129257698,0
甲烷,290,5.6,190.56,4.599,0.011,42.46424863270748,41.51155574278311,2.295006469590096,3.5218182910930005,2.6469749443318453,33.05068484439262,0
甲烷,290,6.1,190.56,4.599,0.011,46.74487067556322,45.64342035258093,2.413163418678823,3.6836328858601184,2.695517622876047,36.65771852494061,0
甲烷,290,6.6,190.56,4.599,0.011,51.094837103983245,49.842148037818355,2.5133127593425493,3.8510010860851316,2.7453422682162034,40.27398808044922,0
甲烷,290,7.1,190.56,4.599,0.011,55.50935517583571,54.10526605577549,2.595106211311829,4.023145922209979,2.7962971245257133,43.87404996857601,0
甲烷,290,7.6,190.56,4.599,0.011,59.982923924031525,58.429611220759966,2.658434089870631,4.199153515323967,2.848196446053223,47.43201864263192,0
甲烷,290,8.1,190.56,4.599,0.011,64.50935884849385,62.81128648443344,2.7034510182835416,4.377984931865117,2.900820066915167,50.922319581194095,0
甲烷,290,8.6,190.56,4.599,0.011,69.08183738655937,67.24563118553347,2.730595532607514,4.558490664628195,2.9539141696209668,54.32034930158856,0
甲烷,290,9.1,190.56,4.599,0.011,73.69296564088694,71.72720849444718,2.7406017712120176,4.73943559515637,3.0071934176029185,57.60328442505867,0
甲烷,290,9.6,190.56,4.599,0.011,78.3348654955602,76.2498132114803,2.734501497461982,4.919525683184104,3.060344555116909,60.75071269209332,0
甲烷,290,10.1,190.56,4.599,0.011,82.99927994038737,80.80650241284481,2.7136151944054463,5.09744461551502,3.1130314992850523,63.74535936066543,0
甲烷,300,0.1,190.56,4.599,0.011,0.6445772551609599,0.6442542612980717,0.0501345326358201,2.2379431096266615,2.2358106653895797,0.09537678078435327,0
甲烷,300,0.6,190.56,4.599,0.011,3.909625241927989,3.898403260484308,0.2878609700907849,2.3167915915755204,2.264868827150883,2.2925285474459214,0
甲烷,300,1.1,190.56,4.599,0.011,7.245279908158364,7.207907408934264,0.518493053584127,2.4011204734590863,2.2950353153842302,4.622375845972353,0
甲烷,300,1.6,190.56,4.599,0.011,10.65181799681899,10.573455564658511,0.7411241450940849,2.4910620523036,2.3263391201132277,7.080779013093966,0
甲烷,300,2.1,190.56,4.599,0.011,14.129261136489282,13.995625401729825,0.9548393224567138,2.586715398706722,2.3588037966850344,9.662168695081185,0
甲烷,300,2.6,190.56,4.599,0.011,17.677343631360277,17.474857777693718,1.1587267618568426,2.6881390382027748,2.3924461001360413,12.359439907545651,0
甲烷,300,3.1,190.56,4.599,0.011,21.295479784676044,21.01142824117192,1.3518906960714072,2.795343537657138,2.427274486764615,15.163882490403168,0
甲烷,300,3.6,190.56,4.599,0.011,24.982731604048453,24.605415826982732,1.5334663706514169,2.908283745852896,2.4632875026793553,18.065136233164477,0
甲烷,300,4.1,190.56,4.599,0.011,28.73777778171357,28.2566694330016,1.7026364336841233,3.02685234753182,2.5004720906459714,21.051235038974728,0
甲烷,300,4.6,190.56,4.599,0.011,32.558885160815485,31.96477224822746,1.858648977613063,3.150870616151492,2.538801859757941,24.108567355938035,0
甲烷,300,5.1,190.56,4.599,0.011,36.44388390376615,35.72900490194527,2.0008365858013617,3.280084892570394,2.5782353766943333,27.222088495889473,0
甲烷,300,5.6,190.56,4.599,0.011,40.39014774480291,39.548308222710205,2.128635989565004,3.4141595267522242,2.6187145516289783,30.375398289532445,0
甲烷,300,6.1,190.56,4.599,0.011,44.39458081462789,43.42124672209413,2.2416078901725722,3.5526749695195345,2.6601632048751913,33.5510153290094,0
甲烷,300,6.6,190.56,4.599,0.011,48.45361235092713,47.34597413617605,2.33945596211686,3.695127268652396,2.70248591043572,36.730676536871684,0
甲烷,300,7.1,190.56,4.599,0.011,52.563200653414135,51.320202547884975,2.422044426596651,3.8409279140180543,2.745567217958889,39.895606594308006,0
甲烷,300,7.6,190.56,4.599,0.011,56.718847214309896,55.34117675271381,2.4894130237816667,3.9894107193682067,2.7892713534278726,43.0269849674333,0
甲烷,300,8.1,190.56,4.599,0.011,60.91562187493488,59.40565559519451,2.5417887650793194,4.139838561848658,2.833442489853925,46.10632037434022,0
甲烷,300,8.6,190.56,4.599,0.011,65.14819913228281,63.509901971864046,2.5795932753046276,4.291414097802752,2.877905661630771,49.1158711356443,0
甲烷,300,9.1,190.56,4.599,0.011,69.41090541522387,67.64968305147104,2.603445107662665,4.443294302715143,2.9224683703335854,52.039089552506,0
甲烷,300,9.6,190.56,4.599,0.011,73.69777649282096,71.82028199666304,2.614156396998212,4.59460647029138,2.9669228970084442,54.86100009286163,0
甲烷,300,10.1,190.56,4.599,0.011,78.00262368195071,76.0165220863526,2.6127235778321456,4.744466666549013,3.0110492987998763,57.5685482280224,0
甲烷,310,0.1,190.56,4.599,0.011,0.6236428875335617,0.6233502460214667,0.04694656238009763,2.272156336902873,2.2596172372984076,0.5549213998498761,0
甲烷,310,0.6,190.56,4.599,0.011,3.778297857616134,3.7681748650492137,0.26864444802743953,2.3461564289753114,2.286275699422524,2.619138609044925,0
甲烷,310,1.1,190.56,4.599,0.011,6.993667408210918,6.960035365625602,0.4832165473097792,2.424686909599312,2.313810046729891,4.791960473424485,0
甲烷,310,1.6,190.56,4.599,0.011,10.269560194075202,10.199193006281956,0.6899289752621189,2.5078014417280916,2.3422340436444546,7.068781129404917,0
甲烷,310,2.1,190.56,4.599,0.011,13.605561853866591,13.485800378077544,0.8880561214870972,2.595523985131291,2.371556579498226,9.443898896160933,0
甲烷,310,2.6,190.56,4.599,0.011,17.001014639947815,16.819882929902764,1.076890432590532,2.6878438862629315,2.4017807555641566,11.910459771819648,0
甲烷,310,3.1,190.56,4.599,0.011,20.45499776875858,20.20131906181625,1.2557531820871284,2.784712684443348,2.4329029218865643,14.460493240066366,0
甲烷,310,3.6,190.56,4.599,0.011,23.966309047664424,23.629818995042907,1.4240060522347064,2.886037884744639,2.464911682881281,17.08483937936046,0
甲烷,310,4.1,190.56,4.599,0.011,27.533448436466745,27.10490271803476,1.5810634809873079,2.9916810282286304,2.4977868968827353,19.773269367466064,0
甲烷,310,4.6,190.56,4.599,0.011,31.154604243440108,30.625877408325923,1.7264055101665283,3.1014530290672324,2.531498701282644,22.514502081150884,0
甲烷,310,5.1,190.56,4.599,0.011,34.827642644782664,34.19181483628437,1.8595906989515822,3.215112511957152,2.566006601201458,25.296346098711087,0
甲烷,310,5.6,190.56,4.599,0.011,38.55010128534148,37.801529364109626,1.9802688775406612,3.3323637981665315,2.60125866519401,28.105822106622107,0
甲烷,310,6.1,190.56,4.599,0.011,42.319187681560535,41.453557254687766,2.088193352272271,3.4528562602538955,2.6371908756436584,30.92932681299217,0
甲烷,310,6.6,190.56,4.599,0.011,46.13178293844737,45.14613809181608,2.183231807395657,3.5761860922101296,2.6737266835187063,33.75286689751545,0
甲烷,310,7.1,190.56,4.599,0.011,49.98445142089601,48.87719917638532,2.2653758054239144,3.7018986460666135,2.7107768163524266,36.56228073574212,0
甲烷,310,7.6,190.56,4.599,0.011,53.8734565503812,52.64434379255014,2.3347479886433615,3.829492600199775,2.748239384097022,39.343487410868896,0
甲烷,310,8.1,190.56,4.599,0.011,57.79478303399817,56.44484422458693,2.3916069358611485,3.9584258934248826,2.7860003195745437,42.082750874536245,0
甲烷,310,8.6,190.56,4.599,0.011,61.74416519926783,60.27564034177007,2.4363488287657353,4.088122386190969,2.823934178641702,44.766914792516005,0
甲烷,310,9.1,190.56,4.599,0.011,65.71712124762217,64.13334445106574,2.4695060114397585,4.2179827621911965,2.8619053103648775,47.38372883669678,0
甲烷,310,9.6,190.56,4.599,0.011,69.70899266563195,68.01425294584928,2.491742019326406,4.347391890193542,2.8997693903657122,49.921987059986826,0
甲烷,310,10.1,190.56,4.599,0.011,73.71498803423391,71.91436505822702,2.50384325099579,4.475730833598312,2.9373752923106378,52.3717737163082,0
甲烷,320,0.1,190.56,4.599,0.011,0.6040320832099924,0.6037663139011171,0.044018571880569804,2.3064635358700345,2.285080422686522,0.9357707051016089,0
甲烷,320,0.6,190.56,4.599,0.011,3.65575415820775,3.6465987169390863,0.25106796714798957,2.3760900555286284,2.3096228931923077,2.8778361407931525,0
